55411,0.632110601523097,0.6321105322809637,0.6321106691384821
57160,0.6321109051299058,0.6321108381128699,0.6321109705953273
58964,0.6321112002046227,0.6321111376837532,0.6321112640452416
60825,0.6321114851608544,0.632111425811692,0.6321115439772627
62744,0.6321117640659664,0.6321117076522653,0.6321118207074061
64725,0.632112032663205,0.6321119789089313,0.6321120885429561
66767,0.6321122946571403,0.6321122434188378,0.6321123471958381
68875,0.6321125477702348,0.6321124984040731,0.6321125963439655
71048,0.6321127925566212,0.6321127439647886,0.6321128395702014
73291,0.6321130281087162,0.632112982594717,0.6321130724618369
75604,0.632113259972942,0.6321132164777479,0.6321133036347015
77990,0.6321134833220199,0.6321134410345288,0.6321135250729151
80451,0.6321136987233836,0.6321136591487198,0.6321137379620261
82990,0.6321139097768617,0.6321138737689961,0.6321139464968445
85610,0.6321141133431731,0.6321140781436816,0.6321141490095082
88312,0.6321143110172386,0.6321142769431398,0.6321143451438913
91099,0.6321145011578877,0.6321144686899209,0.6321145332877192
93974,0.6321146867361082,0.6321146555127424,0.6321147187047429
96940,0.6321148664692217,0.632114836999308,0.6321148963936827
100000,0.6321150410886562,0.6321150129100099,0.6321150688072903
