62,0.6199134275282344,0.39991626644952727,0.6155619064601527,0.37898608217185964
63,0.6197361942066837,0.25534296959650615,0.6152243858788506,0.3285242389982892
64,0.6194699757124527,0.3584076153460297,0.6155213200821883,0.3285242389982892
65,0.6203684095057371,0.4304787669961213,0.6160971111308909,0.37819761587227263
66,0.6202330437266497,0.315580078499901,0.6178679433890795,0.37819761587227263
67,0.622934258799388,0.31597635405285773,0.6191777146248081,0.3292768659206223
68,0.6220898353819395,0.3987690361864288,0.6162696296253274,0.3292768659206223
69,0.6189074102641523,0.35134292583417537,0.614154558497121,0.377478193078866
70,0.6191989158660492,0.32320490898905296,0.6160388866460708,0.377478193078866
71,0.6213113572471094,0.384201744859033,0.617415688190764,0.3299654563085972
72,0.6211160314043684,0.3560230170846329,0.6149148219131504,0.3299654563085972
73,0.6180216047985687,0.31059082937572746,0.6142059829347962,0.3768182939570567
74,0.6201024195118402,0.3824058895424315,0.6169459840973444,0.3768182939570567
75,0.6216931001876753,0.3933840303699023,0.6179429309830059,0.3305986027633061
76,0.621473343705965,0.29732358516398505,0.6176958595361693,0.3305986027633061
77,0.6214491737935323,0.3284924611885558,0.618110907468088,0.37621014012556
78,0.6220824555708981,0.4288498733846764,0.6189247140285706,0.37621014012556
79,0.622637268634244,0.3571269469380107,0.6191114857439249,0.33118336606282217
80,0.6223782812964149,0.26907252921102787,0.6196734079835715,0.33118336606282217
